PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Du Jun-ping; Li Jie; Chen Qi-yuan								Preparation and photocatalytic activity for O2 evolution of low content Pr3+ doped WO3								Chinese Journal of Nonferrous Metals				17	10			1695	9						Oct. 2007	2007	Low content Pr3+(0.05%, mass fraction) doped WO3 samples were prepared by solid state reaction at low temperature and characterized by XRD, XPS and DRS. The photocatalytic activity for oxygen evolution was investigated. The results show that 0.05% Pr3+ dopant can make the optic response range of WO3 catalysts expand to the visual light obviously. The analytical results of XPS indicate that Pr3+-doping can result in the increase of the density of surface oxygen vacancies of catalysts. In the experiment of water splitting to oxygen at the visible radiation, the rate for oxygen evolution of 0.05% Pr3+ doped WO3 is up to 196.64 mumol/(L.h), which is two times of that of pure WO3.									1	1	0	0	0	0	1			1004-0609			INSPEC:9872461		
J	Han, Wenqiao; Hu, Songbai; Liu, Qi; Jin, Cai; Zhou, Liang; Ye, Mao; Xu, Zedong; Zhu, Yuanmin; Chen, Lang				Hu, Songbai/N-8766-2019; CHEN, LANG/M-7291-2019; Zhu, Yuanmin/U-9584-2018	CHEN, LANG/0000-0003-2460-8232; Jin, Cai/0000-0003-4260-5545; Zhu, Yuanmin/0000-0001-9554-3005; Ye, Mao/0000-0002-2157-6258			Strain-Induced Microstructure Damage in SrCoO3-delta Thin Films during the Oxygen Evolution Reaction								ACS APPLIED ENERGY MATERIALS				4	11			12696	12702		10.1021/acsaem.1c02419		OCT 2021		NOV 22 2021	2021	The use of multivalent transition-metal oxides for oxygen evolution reaction (OER) electrodes has been facing a lot of stability issues such as amorphization, dissolution, phase transformations, etc. However, the microstructure damage of the catalyst during the OER has rarely been reported and has yet to be explored. In this work, we use SrCoO3-delta (SCO) films as an example to demonstrate the structure evolution and the resulting catalytic degradation by varying the thickness. It was found that the insertion of oxygen into the sample led to a lattice shrink and caused a strain between the transformed perovskite SCO and the raw brownmillerite SCO. For films thinner than 20 nm, the P-SCO layer was pinned by the substrate. However, it was peeled off in thicker films due to the strain relaxation and resulted in laminate cracking and tilting along the out-of-plane direction. This microstructure damage suppressed the catalytic current flowing through the electrode and thus hampered the OER performance significantly. These findings indicate the importance of eliminating intrinsic strains for antidegradation in electrochemical electrodes.									1	0	0	0	0	0	1			2574-0962			WOS:000734165700001		
J	Wang, Sibo; Hou, Yidong; Lin, Sen; Wang, Xinchen				Wang, Xinchen/D-6020-2016; Wang, Sibo/J-5231-2015; Wang, Sibo/J-5207-2019; Wang, Xin/AAN-8435-2021	Wang, Xinchen/0000-0002-2490-3568; Wang, Sibo/0000-0003-2656-9169; Wang, Xin/0000-0002-4457-7376			Water oxidation electrocatalysis by a zeolitic imidazolate framework								NANOSCALE				6	17			9930	9934		10.1039/c4nr02399d				2014	2014	The search for efficient water oxidation catalysts (WOCs) is of paramount importance in energy and environmental fields, but there exists no good non-noble catalyst that works under acidic and alkaline conditions. Intensive investigations have recently focused on cobalt based complex/solid catalysts. Here, we have introduced a new type of cobalt-based WOC made of metal-organic frameworks where the redox function of cobalt centres was modified by imidazolate linkers for facilitating the proton transfer process. This cobalt-containing zeolitic imidazolate framework (Co-ZIF-9) has been demonstrated for the first time to electrocatalyze the oxygen evolution reaction in a wide pH range. The catalyst was found by theoretical calculation to be capable of activating the water molecule via binding the OH-group to the metal sites with low activation barriers, while the eliminated proton was accepted by the nearby benzimidazolate motifs. This allows Co-ZIF-9 to work effectively for the electrochemical oxygen-evolution reaction.									121	1	0	0	10	0	121			2040-3364	2040-3372		WOS:000340520500003	25051349	
J	Mefford, J. Tyler; Kurilovich, Aleksandr A.; Saunders, Jennette; Hardin, William G.; Abakumov, Artem M.; Forslund, Robin P.; Bonnefont, Antoine; Dai, Sheng; Johnston, Keith P.; Stevenson, Keith J.				Dai, Sheng/K-8411-2015; Stevenson, Keith J/H-5513-2017; Abakumov, Artem/N-4901-2019; Kurilovich, Aleksandr A./AAD-3497-2020; Solodushenkova, Anastasia/H-1732-2019	Dai, Sheng/0000-0002-8046-3931; Stevenson, Keith J/0000-0002-1082-2871; Kurilovich, Aleksandr A./0000-0001-5992-2948; Abakumov, Artem/0000-0002-7135-4629; Mefford, Tyler/0000-0003-4965-4147; Bonnefont, Antoine/0000-0002-5566-3712; Hardin, William/0000-0003-0557-7434			Decoupling the roles of carbon and metal oxides on the electrocatalytic reduction of oxygen on La1-xSrxCoO3-d perovskite composite electrodes								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				21	6			3327	3338		10.1039/c8cp06268d				FEB 14 2019	2019	Perovskite oxides are active room-temperature bifunctional oxygen electrocatalysts in alkaline media, capable of performing the oxygen reduction reaction (ORR) and oxygen evolution reaction (OER) with lower combined overpotentials relative to their precious metal counterparts. However, their semiconducting nature necessitates the use of activated carbons as conductive supports to generate applicably relevant current densities. In efforts to advance the performance and theory of oxide electrocatalysts, the chemical and physical properties of the oxide material often take precedence over contributions from the conductive additive. In this work, we find that carbon plays an important synergistic role in improving the performance of La1-xSrxCoO3- (0 x 1) electrocatalysts through the activation of O-2 and spillover of radical oxygen intermediates, HO2- and O-2(-), which is further reduced through chemical decomposition of HO2- on the perovskite surface. Through a combination of thin-film rotating disk electrochemical characterization of the hydrogen peroxide intermediate reactions (hydrogen peroxide reduction reaction (HPRR), hydrogen peroxide oxidation reaction (HPOR)) and oxygen reduction reaction (ORR), surface chemical analysis, HR-TEM, and microkinetic modeling on La1-xSrxCoO3- (0 x 1)/carbon (with nitrogen and non-nitrogen doped carbons) composite electrocatalysts, we deconvolute the mechanistic aspects and contributions to reactivity of the oxide and carbon support.									16	1	0	0	1	0	16			1463-9076	1463-9084		WOS:000459584900049	30688319	
J	Jin, Haneul; Joo, Jinwhan; Chaudhari, Nitin K.; Choi, Sang-Il; Lee, Kwangyeol				Choi, Sang-Il/AGR-1133-2022; Lee, Kwangyeol/A-9269-2010; Chaudhari, Nitin/C-5428-2016; Choi, Sang-Il/N-7571-2013	Chaudhari, Nitin/0000-0002-8324-577X; Choi, Sang-Il/0000-0002-8280-3100			Recent Progress in Bifunctional Electrocatalysts for Overall Water Splitting under Acidic Conditions								CHEMELECTROCHEM				6	13			3244	3253		10.1002/celc.201900507				JUL 1 2019	2019	Water electrolysis is an important energy conversion technology used to produce hydrogen on a mass scale. Until now, special emphasis has been placed on technology development for water electrolysis in acidic electrolytes, owing to the more facilitated hydrogen production under acidic conditions compared to alkaline water electrolysis. Among various catalyst design concepts, bifunctional catalysts capable of driving low overpotentials for the hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) are particularly interesting, owing to the simplicity of cell system design and potential capital reduction for catalyst production. Therefore, it is intriguing to prepare bifunctional catalysts that are compatible with acidic electrolytes. In this Minireview, we introduce the recent progress in bifunctional catalysts for overall water electrolysis under acidic conditions. We briefly describe the merits of water electrolysis in acidic solution and summarize the preparation and performance of the state-of-the-art bifunctional catalysts towards both the acidic HER and OER. Finally, perspectives are provided for the current challenges and opportunities for bifunctional catalysts in acidic water electrolysis.									42	3	0	0	1	0	43			2196-0216			WOS:000475512500003		
J	Zhang, Mengtian; Ci, Suqin; Li, Hao; Cai, Pingwei; Xu, Huimin; Wen, Zhenhai				Cai, Pingwei/F-7049-2019; wen, zhenhai/D-7165-2011; Li, Hao/GPS-9834-2022	Cai, Pingwei/0000-0001-7958-1781; wen, zhenhai/0000-0002-0397-4156; 			Highly defective porous CoP nanowire as electrocatalyst for full water splitting								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				42	49			29080	29090		10.1016/j.ijhydene.2017.09.171				DEC 7 2017	2017	It is highly desirable to develop low-cost and highly-efficiency electrocatalysts toward hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) for implementing full water splitting in developing a sustainable green energy system. Herein, we report a reliable and facile anion-exchange reaction strategy for conversion of one-dimensional (1D) Co3O4 nanowires (NWs) into CoP porous nanowires (PNWs). Notably, such evolution process provides the as-formed CoP PNWs with significantly improved defect sites and thus endows the CoP PNWs with a high electrochemical activity surface area. Accordingly, the CoP PNWs exhibit outstanding catalytic activity toward HER and OER when serving as bifunctional electrocatalysts, achieving a current density of 10 mA cm(-2) with low over potentials of 147 and 326 mV for HER and OER, respectively. We demonstrate the water splitting electrolyzer with such CoP PNWs electrocatalyst as cathode and anode can be driven by a double A battery and a solar panel (1.5 V). The advantages, including facile and low-cost synthetic process, high activity for HER and OER, endow the as-developed CoP PNWs to be one of the most promising candidates for full water splitting system. (C) 2017 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.									57	1	0	0	2	0	57			0360-3199	1879-3487		WOS:000418317100002		
J	Macounova, Katerina; Makarova, Marina; Jirkovsky, Jakub; Franc, Jiri; Krtil, Petr				Makarova, Marina/Q-7047-2017; Macounová, Kateřina Minhová/AAG-7075-2020; Krtil, Petr/C-3707-2013; Jirkovsky, Jakub/B-2764-2011; Staszak-Jirkovský, Jakub/AAJ-4190-2020; Macounova, Katerina Minhova/G-7927-2014; Makarova, Marina/Q-8579-2018	Macounová, Kateřina Minhová/0000-0003-4155-6876; Jirkovsky, Jakub/0000-0003-2144-5204; Krtil, Petr/0000-0001-8447-1333; Makarova, Marina/0000-0002-0696-755X			Parallel oxygen and chlorine evolution on Ru1-xNixO2-y nanostructured electrodes								ELECTROCHIMICA ACTA				53	21			6126	6134		10.1016/j.electacta.2007.11.014				SEP 1 2008	2008	Nanocrystalline materials with chemical composition corresponding to formula Ru1-xNixO2-y (0.02<x<0.30) were prepared by sol-gel approach. Substitution of Ru by Ni has a minor. effect on the structural characteristics extractable from X-ray diffraction patterns. The electrocatalytic behavior of Ru1-xNixO2-y with respect to parallel oxygen (oxygen evolution reaction, OER) and chlorine (chlorine evolution reaction, CER) evolution in acidic media was studied by voltammetry combined with differential electrochemical mass spectrometry (DEMS). The DEMS data indicate a significant decrease of the over-voltage for chlorine evolution with respect to that of pure RuO2. The oxygen evolution is slightly hindered. The increasing Ni content affects the electrode material activity and selectivity. The overall material's activity increases with increasing Ni content. The activity of the Ru-Ni-O oxides towards Cl-2 evolution shows a distinguished maximum for material containing 10% of Ni. Further increase of Ni content results in suppression of Cl-2 evolution in favor of O-2 evolution. A model reflecting the cation-cation interactions resulting from Ni-doping is proposed to explain the observed trends in electrocatalytic behavior. (C) 2007 Elsevier Ltd. All rights reserved.					11th International Conference on Electrified Interfaces11th International Conference on Electrified Interfaces	JUN 24-29, 2007JUN 24-29, 2007	Int Soc Electrochem; Inoue Fdn Sci; Kajima Fdn; Kao Fdn Arts & Sci; Nippon Sheet Glass Fdn, Mat Sci & Engn; Suzuki Fdn; Tokyo Ohka Fdn, Promot Sci & Technol; PCCP; ElsevierInt Soc Electrochem; Inoue Fdn Sci; Kajima Fdn; Kao Fdn Arts & Sci; Nippon Sheet Glass Fdn, Mat Sci & Engn; Suzuki Fdn; Tokyo Ohka Fdn, Promot Sci & Technol; PCCP; Elsevier	Sahoro, JAPANSahoro, JAPAN	73	3	0	0	4	0	74			0013-4686			WOS:000257811300012		
J	Zhao, Chenchen; Jin, Yuhong; Du, Xian; Du, Wenbo								In situ prepared amorphous FeCoO-Polyaniline/multiwalled carbon nanotube nanohybrids as efficient oxygen evolution catalysts for rechargeable Zn-air batteries								JOURNAL OF POWER SOURCES				399				337	342		10.1016/j.jpowsour.2018.07.111				SEP 30 2018	2018	Efficient catalyst with low overpotential and small Tafel slope for oxygen evolution reaction is the key factor to improve overall efficiency of Zn-air battery. In the present study, a novel hybrid catalyst with polyaniline and amorphous iron-cobalt-binary oxide supporting on multiwalled carbon nanotubes is prepared via a simple in situ method by mixing Fe+, Co2+, aniline and multiwalled carbon nanotubes together followed by subsequent borohydride reduction with citrate as protective stabilizer. The optimal sample exhibits remarkable activity for oxygen evolution reaction in 0.1 M KOH solution, accompanied by a low overpotential of 440 mV at a current density of 10 mA cm(-2), and a small Tafel slope of 55 mV dec(-1). Such catalyst can endow rechargeable Zn-air battery with a high peak power density of 287.4 mW cm(-2) and long-term cycling performance over 100 h with high efficiency and stability, demonstrating its promising feasibility as highly active electrocatalyst for rechargeable metal-air batteries.									20	0	0	0	0	0	20			0378-7753	1873-2755		WOS:000445302400040		
P	BLACK J; BARANOWSKI T J								Electrochemically controlled faradic stimulation appts for osteogenesis					US5458627-A	ELECTRO BIOLOGY INC																																		0						DIIDW:1995365660		
J	Gayen, Pralay; Saha, Sulay; Liu, Xinquan; Sharma, Kritika; Ramani, Vijay K.					Sharma, Kritika/0000-0003-4419-7346			High-performance AEM unitized regenerative fuel cell using Pt-pyrochlore as bifunctional oxygen electrocatalyst								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				118	40					e2107205118	10.1073/pnas.2107205118				OCT 5 2021	2021	The performance of fixed-gas unitized regenerative fuel cells (FG-URFCs) are limited by the bifunctional activity of the oxygen electrocatalyst. It is essential to have a good bifunctional oxygen electrocatalyst which can exhibit high activity for oxygen evolution reaction (OER) and oxygen reduction reaction (ORR). In this regard, Pt-Pb2Ru2O7-x is synthesized by depositing Pt on Pb2Ru2O7-x wherein Pt individually exhibits high ORR while Pb2Ru2O7-x shows high OER and moderate ORR activity. Pt-Pb2Ru2O7-x exhibits higher OER (eta(@10mAcm-2) = 0.25 +/- 0.01 V) and ORR (eta(@-3mAcm-2) = -0.31 +/- 0.02 V) activity in comparison to benchmark OER (IrO2, eta(@10mAcm-2) = 0.35 +/- 0.02 V) and ORR (Pt/C, eta(@-3mAcm-2) = -0.33 +/- 0.02 V) electrocatalysts, respectively. Pt-Pb2Ru2O7-x shows a lower bifunctionality index (eta(@10mAcm-2), OER - eta(@-3mAcm-2), ORR) of 0.56 V with more symmetric OER-ORR activity profile than both Pt (>1.0 V) and Pb2Ru2O7-x (0.69 V) making it more useful for the AEM (anion exchange membrane) URFC or metal-air battery applications. FG-URFC tested with Pt-Pb2Ru2O7-x and Pt/C as bifunctional oxygen electrocatalyst and bifunctional hydrogen electrocatalyst, respectively, yields a mass-specific current density of 715 +/- 11 A/g(cat)(-1) at 1.8 V and 56 +/- 2 A/g(cat)(-1) at 0.9 V under electrolyzer mode and fuel-cell mode, respectively. The FG-URFC shows a round-trip efficiency of 75% at 0.1 A/cm(-2), underlying improvement in AEM FG-UR FC electrocatalyst design.									2	0	0	0	0	0	2			0027-8424			WOS:000705930300007	34593643	
J	Yuan, Binbin; Li, Changqing; Liu, Yiwen; Wang, Chao; Guan, Lihao; Li, Kai; Lin, Yuqing				liu, yi/GXE-9662-2022	GUAN, Lihao/0000-0001-5768-187X; Wang, Chao/0000-0001-9311-7256; Lin, Yuqing/0000-0003-1501-5005			Nanocubic bimetallic organic framework self-templated from Ni precursor as efficient electrocatalysts for oxygen evolution reaction								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				44	23			11705	11716		10.1016/j.ijhydene.2019.03.138				MAY 3 2019	2019	Developing highly active and robust oxygen evolution reaction electrocatalysts is indispensable to relieve energy crisis. Herein, firstly, the Ni nanocubes precursor as a self-sustaining template is synthesized through a reflow method. Afterward, the nanocubic NiFe bimetallic organic frameworks was formed under the self-assembly approach between the exogenous Fe2+ and released Ni2+ from Ni nanocubes with terephthalic acid organic ligand on the Ni nanocubes precursor, i.e Ni nanocubes@MIL-53(NiFe). The synthesized Ni nanocubes@MIL-53(NiFe) exhibit excellent activity, which only requires the overpotential of 271 and 388 mV to deliver the current density of 20 and 100 mA cm(-2) in alkaline solution (1.0 M KOH). The noticeable catalytic performance can be ascribed to the aspects as following: 1) Ni nanocubes as a template provides a Ni source during the self-assembled process; 2) the metal-metal coupling effect arisen within the Ni and Fe atom is substantially contributed to the oxygen evolution reaction performance; 3) the abundant active sites, enhanced electron transport ability also endow the superior electrocatalytic oxygen evolution reaction activity; 4) rich carboxyl groups in the metal-organic frameworks structure could enhance the hydrophilicity of the catalysts. We anticipate that our study would extend the design and exploration of active metal-organic frameworks on energy conversion field. (C) 2019 Hydrogen Energy Publications LLC. Published by Elsevier Ltd. All rights reserved.									10	0	0	0	0	0	10			0360-3199	1879-3487		WOS:000468710100032		
J	Craig, Michael John; Garcia-Melchor, Max				Garcia-Melchor, Max/D-3046-2017; Craig, Michael/GRR-7298-2022	Garcia-Melchor, Max/0000-0003-1348-4692; Craig, Michael/0000-0003-3721-518X			Applying Active Learning to the Screening of Molecular Oxygen Evolution Catalysts								MOLECULES				26	21					6362	10.3390/molecules26216362				NOV 2021	2021	The oxygen evolution reaction (OER) can enable green hydrogen production; however, the state-of-the-art catalysts for this reaction are composed of prohibitively expensive materials. In addition, cheap catalysts have associated overpotentials that render the reaction inefficient. This impels the search to discover novel catalysts for this reaction computationally. In this communication, we present machine learning algorithms to enhance the hypothetical screening of molecular OER catalysts. By predicting calculated binding energies using Gaussian process regression (GPR) models and applying active learning schemes, we provide evidence that our algorithm can improve computational efficiency by guiding simulations towards candidates with promising OER descriptor values. Furthermore, we derive an acquisition function that, when maximized, can identify catalysts that can exhibit theoretical overpotentials that circumvent the constraints imposed by linear scaling relations by attempting to enforce a specific mechanism. Finally, we provide a brief perspective on the appropriate sets of molecules to consider when screening complexes that could be stable and active for this reaction.</p>									2	0	0	0	0	0	2				1420-3049		WOS:000718614400001	34770771	
J	Zhang, Yong; Fu, Jiali; Zhao, Hui; Jiang, Rijuan; Tian, Fang; Zhang, Renjie				Zhang, Yong/AGG-0826-2022	Zhang, Yong/0000-0002-5831-637X; Zhang, Yong/0000-0002-6938-6859			Tremella-like Ni3S2/MnS with ultrathin nanosheets and abundant oxygen vacancies directly used for high speed overall water splitting								APPLIED CATALYSIS B-ENVIRONMENTAL				257						117899	10.1016/j.apcatb.2019.117899				NOV 15 2019	2019	The development of highly active and stable non-noble metal electrocatalysts for hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) bifunctional performances is crucial for efficient water splitting. In this work, such electrocatalysts are obtained, first in two-step hydrothermal reactions to form Ni3S2/MnS nanosheets on Ni foam (NF/Ni3S2/MnS), then by slightly electroxidizing the Ni3S2/MnS to generate tremella-like Ni3S2/MnS-O with ultrathin nanosheets and abundant oxygen vacancies (denoted as NF/T(Ni3S2 /MnS-O)) favorable for electrocatalyzing HER and OER. Benefiting from the abundant oxygen vacancies, tremella-like ultrathin nanosheets with hierarchical porous structure and large active surface area, NF/T(Ni3S2/MnS-O) shows high catalytic performance, including lower overpotential and electrochemistry stability for both HER and OER than so far reported MnOx and other metal oxides/sulfides. The NF/T(Ni3S2/MnS-O) directly used as bifunctional electrodes for overall water splitting exhibits a low voltage of 1.54 V with a low overpotential of 0.31 V at a current density of 10 mA cm(-2), a fast H-2 and O-2 evolution speed of 4.13 and 2.04 mu mol min(-1) and a good electrochemistry stability with unchanged current density of 10 mA cm(-2) for 50 h.									111	7	0	0	3	0	112			0926-3373	1873-3883		WOS:000480669500014		
J	Huang, Wenzhong; Chen, Chuanxi; Ling, Zhaohong; Li, Jiantao; Qu, Longbing; Zhu, Jiexin; Yang, Wei; Wang, Manman; Owusu, Kwadwo Asare; Qin, Ling; Zhou, Liang; Mai, Liqiang				Zhou, Liang/K-2063-2012; Zhu, Jiexin/AAR-9460-2020; Mai, Liqiang/B-8299-2014; Zhu, Jiexin/ABD-5771-2021; Owusu, Kwadwo Asare/Q-1528-2018	Zhou, Liang/0000-0001-6756-3578; Mai, Liqiang/0000-0003-4259-7725; Zhu, Jiexin/0000-0003-1629-240X; Owusu, Kwadwo Asare/0000-0002-4719-2981			Ni/Fe based bimetallic coordination complexes with rich active sites for efficient oxygen evolution reaction								CHEMICAL ENGINEERING JOURNAL				405						126959	10.1016/j.cej.2020.126959				FEB 1 2021	2021	Efficient electrocatalysts are vital for accelerating the sluggish oxygen evolution reaction (OER). Metal co-ordination complexes (MCCs) consisting of central metals and surrounding ligands generally possess abundant active sites owing to the rich boundaries between short-range crystalline components, making them promising candidates for tailored electrocatalysts. Herein, Ni/Fe based bimetallic MCCs with hybrid ligands are successfully constructed. With rich active sites residing in nanocrystal boundaries, bimetallic synergistic effect, and quick mass transfer derived from the nanosheet-like structure, excellent OER performance in terms of over-potential (229 mV at 10 mA cm(-2)) and Tafel slope (30 mV dce(-1)) is achieved. This unique architecture can shed light on the coordination design of highly efficient OER electrocatalysts.									20	0	0	0	2	0	20			1385-8947	1873-3212		WOS:000621197400004		
J	Sahoo, Suman Kalyan; Ye, Youngjin; Lee, Seonggyu; Park, Jinkyu; Lee, Hyunjoo; Lee, Jinwoo; Han, Jeong Woo				Han, Jeong Woo/D-3369-2011; Lee, Hyunjoo/G-8034-2012	Han, Jeong Woo/0000-0001-5676-5844; Lee, Hyunjoo/0000-0002-4538-9086			Rational Design of TiC-Supported Single-Atom Electrocatalysts for Hydrogen Evolution and Selective Oxygen Reduction Reactions								ACS ENERGY LETTERS				4	1			126	132		10.1021/acsenergylett.8b01942				JAN 2019	2019	We use a combination of density functional theory (DFT) calculations and experimental approaches to explore the stability and electrocatalytic activity of a wide range of transition-metal single atoms on a TiC support. Our theoretical prediction that single atoms can be stabilized on the modified TiC surface is confirmed by experimental findings using them on a TiC support. The predicted activities where Pt and Au single atoms would be the best for hydrogen evolution and selective oxygen reduction reactions, respectively, agree well with experimental results. This rational strategy using computational modeling of materials enables effective design of highly active and stable single-atom catalysts.									68	11	0	0	0	0	70			2380-8195			WOS:000456493100016		
J	Feng, Lanxiang; Li, Airong; Li, Yuxuan; Liu, Jia; Wang, Leidanyang; Huang, Lieyuan; Wang, Yong; Ge, Xingbo				Li, Yuxuan/GWC-8159-2022				A Highly Active CoFe Layered Double Hydroxide for Water Splitting								CHEMPLUSCHEM				82	3			483	488		10.1002/cplu.201700005				MAR 2017	2017	Highly active, cost-effective, and durable catalysts for oxygen evolution reaction (OER) are required in energy conversion and storage processes. A facile synthesis of CoFe layered double hydroxide (CoFe LDH) is reported as a highly active and stable oxygen evolution catalyst. By varying the concentration of the metal ion precursor, the Co/Fe ratios of LDH products can be tuned from 0.5 to 7.4. The structure and electrocatalytic activity of the obtained catalysts were found to show a strong de-pendence on the Co/Fe ratios. The Co2Fe1 LDH sample exhibited the best electrocatalytic performance for OER with an onset potential of 1.52 V (vs. the reversible hydrogen electrode, RHE) and a Tafel slope of 83 mVdec(-1). The Co(2)Fe1 LDH was further loaded onto a Ni foam (NF) substrate to form a 3D porous architecture electrode, offering a long-term current density of 100 mAcm(-2) at 1.65 V (vs. RHE) towards the OER.									67	9	0	0	1	0	69			2192-6506			WOS:000398034000021	31962033	
J	Yao, Wenqing; Jiang, Xian; Li, Yulian; Zhao, Cuiting; Ding, Linfei; Sun, Dongmei; Tang, Yawen								N-doped graphene anchored ultrasmall Ir nanoparticles as bifunctional electrocatalyst for overall water splitting								GREEN ENERGY & ENVIRONMENT				7	5			1111	1118		10.1016/j.gee.2021.01.011				OCT 2022	2022	Seeking for extremely active and durable bifunctional electrocatalysts towards the overall water splitting possesses a strategic significance on the development of sustainable and clean energy for the replacement of fossil fuels. Ir-based nanomaterials are deemed as one of the most high-efficiency oxygen evolution reaction electrocatalysts while the hydrogen evolution reaction performance is unfavorable. In this work, we report a one-pot hydrothermal synthesis of N-doped graphene anchored Ir nanoparticles (Ir/N-rGO) with ultrasmall particle size (similar to 2.0 nm). Apart from the predictably superior OER performance, the resultant Ir/N-rGO also displays excellent hydrogen evolution reaction (HER) performance, requiring merely 76 and 260 mV overpotentials to achieve the current density of 10 mA cm(-2) towards HER and OER, respectively. When applied as the bifunctional electrodes for overall water splitting, Ir/N-rGO needs a lower overpotential (1.74 V) to achieve a current density of 50 mA cm(-2) in alkaline solution, exceeding that of Pt/C and RuO2 couple (1.85 V). Thus, the as-fabricated Ir/N-rGO has a commendable prospect in the practical application of alkaline water electrocatalysis. (c) 2021 Institute of Process Engineering, Chinese Academy of Sciences. Publishing services by Elsevier B.V. on behalf of KeAi Communications Co., Ltd.									1	0	0	0	0	0	1			2096-2797	2468-0257		WOS:000853348100001		
P	ZHANG S; WANG X; WANG Y; HUANG M								Preparing nickel-based phosphide electro-catalytic            material for oxygen evolution reaction of electrolytic            seawater, involves ultrasonically cleaning nitrous            oxide with ethyl alcohol and deionized water, and            vacuum drying					CN113684501-A	UNIV CHINA OCEAN																			NOVELTY - Preparing nickel phosphide nano-rod modified nickel foam electrode NixP/NF comprises (i) ultrasonically cleaning nickel fluoride (NF) with a total amount of 1x1 cm2-2x2x2 cm2 by absolute ethanol and deionized water for 5-20 minutes, removing NF surface impurities, vacuum drying the NF after ultrasonic at 40-80degrees Celsius to obtain clean NF; (ii) placing NF and sodium hypophosphite in the step (1) in a tubular furnace, heating up to 100-600?? C and keeping the temperature for 30-180 minutes under the protection of argon gas under the protecting of 1-10degrees Celsius/min, after naturally cooling to the room temperature, ultrasonic processing and washing with deionizing water, and drying to obtain nickel-phosphide nanodod modified Nix P/NF electrode; and (iii) placing the NixP/NF in step (ii) in a pre-prepared nickel-iron deposition solution, depositing for 5-60 minutes at a stirring rate of 100-500 revolutions per minute. USE - The nickel-based phosphide electro-catalytic material is useful for oxygen evolution reaction of electrolytic seawater, and hydrogen production efficiency of electrolytic water. ADVANTAGE - The nickel-based phosphide electro-catalytic material has obvious heterogeneous interface, rich active sites and fast charge transmission capability, and exhibits excellent electrocatalysis OER activity in the alkaline seawater. The catalyst can form phosphate anion in the electrochemical reaction process to resist corrosion of chlorine ion in seawater, so as to make it exhibit long-term stability. The method is simple and efficient and the cost is low. The raw material used in the method is low in price, rich storage amount and simple synthesis method. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is included for a nickel-based phosphide electro-catalytic material.															0						DIIDW:2021E09796		
J	Zhang, Zhijia; Shu, Qiao; Chen, Chan; Xiao, Tianci; Hu, Zhiyi; Wu, Shuaicheng; Li, Junsheng				Li, Junsheng/E-4990-2013	Li, Junsheng/0000-0001-9265-2951			Nitrogen Doped Carbon Wrapped Fe3O4 as an Efficient Bifunctional Oxygen Electrocatalyst								INTERNATIONAL JOURNAL OF ELECTROCHEMICAL SCIENCE				12	7			6129	6136		10.20964/2017.07.05				JUL 2017	2017	The development of green energy conversion devices such as metal air battery relies on the use of efficient reversible oxygen electrocatalyst. Commonly used precious metal catalyst could not support the large scale application of these devices due to their high cost and limited stability. In this paper, we report the synthesis of a coordination polymer and its use for the preparation of oxygen electrocatalyst. Our results show that the use of the coordination polymer as catalyst precursor could results in a homogeneous catalyst with both high activity and good stability, which is close to that of commercial Pt/C catalyst. Our results show that the nitrogen doped carbon wrapped Fe3O4 could function as a promising oxygen catalyst in a variety of applications.									1	0	0	0	0	0	1			1452-3981			WOS:000406090700027		
