PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Chen, Long; Duan, Jun; Du, Penghui; Sun, Weiliang; Lai, Bo; Liu, Wen				Liu, Wen/N-6345-2015	Liu, Wen/0000-0002-6787-2431; Du, Penghui/0000-0001-7409-0983			Accurate identification of radicals by in-situ electron paramagnetic resonance in ultraviolet-based homogenous advanced oxidation processes								WATER RESEARCH				221						118747	10.1016/j.watres.2022.118747				AUG 1 2022	2022	Accurate identification of radicals in advanced oxidation processes (AOPs) is important to study the mechanisms on radical production and subsequent oxidation-reduction reaction. The commonly applied radical quenching experiments cannot provide direct evidences on generation and evolution of radicals in AOPs, while electron paramagnetic resonance (EPR) is a cutting-edge technology to identify radicals based on spectral characteristics. However, the complexity of EPR spectrum brings uncertainty and inconsistency to radical identification and mechanism clarification. This work presented a comprehensive study on identification of radicals by in-situ EPR analysis in four typical UV-based homogenous AOPs, including UV/H2O2, UV/peroxodisulfate (and peroxymonosulfate), UV/peracetic acid and UV/IO4- systems. Radical formation mechanism was also clarified based on EPR results. A reliable EPR method using organic solvents was proposed to identify alkoxy and alkyl radicals (CH3C(=O)OO center dot, CH3C(=O)O center dot and center dot CH3) in UV/PAA system. Two activation pathways for radical production were proposed in UV/IO4- system, in which the produced IO3 center dot, IO4 center dot, center dot OH and hydrated electron were precisely detected. It is interesting that addition of specific organic solvents can effectively identify oxygen-center and carbon-center radicals. A key parameter in EPR spectrum for 5,5-dimethyl-1-pyrroline N-oxide (DMPO) spin adduct, AH, is ranked as: center dot CH3 (23 G) >center dot OH (15 G) >IO3 center dot (12.9 G) >O-2 center dot (11 G) >=center dot OOH (9-11 G) >= IO4 center dot (9-10 G) >= SO4 center dot- (9-10 G) >CH3C(=O)OO center dot (8.5 G) > CH3C(=O)O center dot (7.5 G). This study will give a systematic method on identification of radicals in AOPs, and shed light on the insightful understanding of radical production mechanism.									6	0	0	0	1	0	6			0043-1354	1879-2448		WOS:000835552300003	35728498	
J	Yu, J. F.; Yu, R.; Fan, X. Q.; Christensen, M.; Konnov, A. A.; Bai, X. S.				Konnov, Alexander A/H-9945-2013; Bai, Xue-Song/H-6782-2013	Konnov, Alexander A/0000-0002-8287-1592; Yu, Rixin/0000-0002-2561-2770; Bai, Xue-Song/0000-0002-0438-5599			Onset of cellular flame instability in adiabatic CH4/O-2/CO2 and CH4/air laminar premixed flames stabilized on a flat-flame burner								COMBUSTION AND FLAME				160	7			1276	1286		10.1016/j.combustflame.2013.02.011				JUL 2013	2013	This paper presents numerical and experimental studies on the onset and evolution of laminar cellular flames of CH4/O-2/CO2 (oxy-fuel) and CH4/air mixtures under adiabatic conditions, stabilized in the proximity of a flat-flame burner at atmospheric pressure. In the numerical simulations, a two-dimensional domain with periodicity at the transverse far field boundaries is resolved using a high accuracy finite difference method and employing a detailed chemical kinetic mechanism and detailed transport properties. In the experiments a specially designed adiabatic flat-flame burner, a so-called heat flux burner, is employed. A key parameter, the standoff distance between the flame front and the burner exit plate, is identified. A critical standoff distance is found, above which cellular flame instability is observed. It is shown that the critical standoff distance is closely related to the density ratio and the laminar flame thickness for each flame studied. The observed onset of cellular flames is governed by the hydrodynamic instability mechanism, which is generally suppressed by the burner when the flame is very close to the burner plate. Diffusive-thermal effects play an important role in the flame instability when the flame is far from the burner. The critical standoff distance has no clear correlation with the Lewis number, indicating a less significant effect of diffusive-thermal instability on the flames near the burner. (c) 2013 The Combustion Institute. Published by Elsevier Inc. All rights reserved.									39	2	0	0	0	0	40			0010-2180	1556-2921		WOS:000319850800010		
J	Cui, Bai; Jayaseelan, Daniel Doni; Lee, William Edward				Daniel, Doni/Y-1155-2019; Cui, Bai/N-3881-2014	Daniel, Doni/0000-0002-2489-637X; Lee, William/0000-0002-0650-1442			Microstructural evolution during high-temperature oxidation of Ti2AlC ceramics								ACTA MATERIALIA				59	10			4116	4125		10.1016/j.actamat.2011.03.035				JUN 2011	2011	Microstructural development during high-temperature oxidation of Ti2AlC below 1300 degrees C involves gradual formation of an outer discontinuous TiO2 layer and an inner dense and continuous alpha-Al2O3 layer. After heating at 1400 degrees C, an outer layer of mixed TiO2 and Al2TiO5 phases and a cracked alpha-Al2O3 inner layer were formed. After heating to 1200 C and cooling to room temperature, two types of planar defect were identified in surface TiO2 grains: twins with (2 0 0) twin planes, and stacking faults bounded by partial dislocations. Formation of planar defects released the thermal stresses that had generated in TiO2 grains due to thermal expansion mismatch of the phases (TiO2, alpha-Al2O3 and Al2TiO5) in the oxide scale. After heating to 1400 degrees C and cooling to room temperature, crack propagation in TiO2 grains resulted from the thermal expansion mismatch of the phases in the oxide scale, the high anisotropy of thermal expansion in Al2TiO5 and the volume changes associated with the reactions during Ti2AlC oxidation. An atomistic oxidation mechanism is proposed, in which the growth of oxide scale is caused by inward diffusion of O2- and outward diffusion of Al3+ and Ti4+. The weakly bound Al leaves the Al atom plane in the layered structure of Ti2AlC, and diffuses outward to form a protective inner alpha-Al2O3 layer between 1100 and 1300 degrees C. However, the alpha-Al2O3 layer becomes cracked at 1400 degrees C, providing channels for rapid ingress of oxygen to the body, leading to severe oxidation. (C) 2011 Acta Materialia Inc. Published by Elsevier Ltd. All rights reserved.									74	6	0	0	1	0	77			1359-6454	1873-2453		WOS:000291119700032		
J	Taguchi, M; Hiramatsu, Y; Hirasawa, T; Tanaka, N								Corrosion behavior of Pb-Ca-Sn alloys during charge/immersion cycling in high-temperature sulfuric acid solution								JOURNAL OF THE JAPAN INSTITUTE OF METALS				65	8			720	725		10.2320/jinstmet1952.65.8_720				AUG 2001	2001	Sb-free alloys, especially Pb-Ca-Sn alloys are the choice material for the grids of the valve-regulated lead acid (VRLA) batteries. However, the grid is liable to be severely attacked, depending on the composition of the alloy. In this study, Pb-0.08 mass%Ca-Sn alloys with a wide range of Sn contents were prepared and the corrosion tests with charge/immersion cycling were carried out in 4.50 kmol m(-3) H2SO4 at 348 K for 604.8 ks. The total mass change during the corrosion test, which is the sum of mass change of the sample electrode and amount of suspended powder in the solution, increases with decreasing of the Sn content. For the Pb-Ca-Sn alloys with 0 similar to0.20 mass%Sn, the amounts of the total mass change during the corrosion test with charge/immersion are about 8 times as much as those with immersion. A proportional correlation between the total mass change and Ca dissolution can be recognized during the corrosion test, with charge/immersion or with immersion. And, high Sn contents tend to coarsen the grain structures of the Pb-Ca-Sn alloy. These data suggest that the corrosion attack has mainly occurred at the grain boundary of the alloy. Moreover, the analysis of the charge reaction makes clear that about 97 similar to 99% of the charge current is used for the oxygen evolution. Only 0.08 similar to2.75% of the current is spent in formation of the corrosion layer consisting of PbSO4 and beta -PbO2 and the ratio decreases as the Sn content increases.									4	0	0	0	0	0	4			0021-4876	1880-6880		WOS:000171090000010		
J	Milicevic, Dejan S.; Suljovrujic, Edin H.					Suljovrujic, Edin/0000-0001-8774-4341; Milicevic, Dejan/0000-0001-7746-0708			PROPERTIES OF ISOTACTIC POLYPROPYLENE IRRADIATED IN VARIOUS ATMOSPHERES								HEMIJSKA INDUSTRIJA				64	3			201	208		10.2298/HEMIND091221029M				MAY-JUN 2010	2010	In this paper, changes in structure and physical properties of stabilized isotactic polypropylene (iPP) were created by gamma irradiation, up to a dose of 700 kGy, in different media: air, deionized distilled (DD) water and acetylene. Two main effects occur when polyolefins, such as iPP, are subjected to ionizing radiation: crosslinking and scission of macromolecules. The domination of one or the other of these competitive processes is determined by both the structural peculiarities of the polymers and the experimental irradiation conditions. Gel and infrared (IR) spectroscopy measurements were used to determine the changes in the degree of network formation and oxidative degradation, respectively. Sol gel analysis was studied in detail using the Charlesby-Pinner (C-P) equation. The radiation-induced changes in the structure and evolution of oxygen-containing species were also studied through dielectric loss (tan delta) analysis in a wide temperature and/or frequency range. Evolution of low temperature dielectric relaxations with gamma irradiation was investigated. The results showed that degradation was the major reaction in the initial step of irradiation, no matter what the atmosphere was. The C-P equation seemed applicable when stabilized iPP was irradiated within a certain dose range in various atmospheres. The iPP irradiated in acetylene/air had the lowest/highest values for oxidation level, dielectric losses, D(g) and G(s)/G(x) values. The calculated D(g) values are 1.5 and 5 times larger for the irradiation in DD water and air than for the acetylene. Furthermore, our data confirm that oxidation strongly affects the gel point but has a much lower effect on the G(s)/G(x) ratio. In the case of dielectric relaxation measurements, the connection between the oxidative degradation and dielectric properties is well established and is in good agreement with IR spectroscopy measurements. The amount of carbonyl, hydroperoxide and other polar groups is much higher for the irradiation in air than in other media, leading to higher dielectric losses. Disappearance of low temperature (delta and gamma) relaxations with gamma radiation confirmed great sensitivity of iPP structure to radiation-induced changes. Complete "vanishing" of the gamma relaxation in iPP samples irradiated in air is connected with a large radiation-induced oxidative degradation in this medium. Similar crosslinking, oxidation and dielectric behaviour was observed for the samples irradiated in water and acetylene, indicating DD water as a good crosslinking medium.									1	0	0	0	0	0	1			0367-598X			WOS:000280041500007		
J	Kozuleva, Marina; Goss, Tatjana; Twachtmann, Manuel; Rudi, Katherina; Trapka, Jennifer; Selinski, Jennifer; Ivanov, Boris; Garapati, Prashanth; Steinhoff, Heinz-Juergen; Hase, Toshiharu; Scheibe, Renate; Klare, Johann P.; Hanke, Guy T.				Klare, Johann P./C-1428-2009; Ivanov, Boris/B-2557-2016; Kozuleva, Marina/AAH-7278-2020; Steinhoff, Heinz-Juergen/H-3791-2014	Klare, Johann P./0000-0002-5761-5968; Kozuleva, Marina/0000-0001-7705-8831; Steinhoff, Heinz-Juergen/0000-0002-5888-0157; Hanke, Guy/0000-0002-6167-926X; Selinski, Jennifer/0000-0002-1247-7282			Ferredoxin:NADP(H) Oxidoreductase Abundance and Location Influences Redox Poise and Stress Tolerance								PLANT PHYSIOLOGY				172	3			1480	1493		10.1104/pp.16.01084				NOV 2016	2016	In linear photosynthetic electron transport, ferredoxin: NADP(H) oxidoreductase (FNR) transfers electrons from ferredoxin (Fd) to NADP+. Both NADPH and reduced Fd (Fd(red)) are required for reductive assimilation and light/dark activation/deactivation of enzymes. FNR is therefore a hub, connecting photosynthetic electron transport to chloroplast redox metabolism. A correlation between FNR content and tolerance to oxidative stress is well established, although the precise mechanism remains unclear. We investigated the impact of altered FNR content and localization on electron transport and superoxide radical evolution in isolated thylakoids, and probed resulting changes in redox homeostasis, expression of oxidative stress markers, and tolerance to high light in planta. Our data indicate that the ratio of Fd(red) to FNR is critical, with either too much or too little FNR potentially leading to increased superoxide production, and perception of oxidative stress at the level of gene transcription. In FNR overexpressing plants, which show more NADP(H) and glutathione pools, improved tolerance to high-light stress indicates that disturbance of chloroplast redox poise and increased free radical generation may help "prime" the plant and induce protective mechanisms. In fnr1 knock-outs, the NADP(H) and glutathione pools are more oxidized relative to the wild type, and the photoprotective effect is absent despite perception of oxidative stress at the level of gene transcription.									28	1	0	0	26	0	29			0032-0889	1532-2548		WOS:000391172300011	27634426	
J	Smith, Samson W.; Latta, Leigh C.; Denver, Dee R.; Estes, Suzanne					Smith, Samson/0000-0003-0820-7869			Endogenous ROS levels in C. elegans under exogenous stress support revision of oxidative stress theory of life-history tradeoffs								BMC EVOLUTIONARY BIOLOGY				14						161	10.1186/s12862-014-0161-8				JUL 24 2014	2014	Background: The oxidative stress theory of life-history tradeoffs states that oxidative stress caused by damaging free radicals directly underpins tradeoffs between reproduction and longevity by altering the allocation of energetic resources between these tasks. We test this theory by characterizing the effects of exogenous oxidative insult and its interaction with thermal stress and diet quality on a suite of life-history traits and correlations in Caenorhabditis elegans nematodes. We also quantify demographic aging rates and endogenous reactive oxygen species (ROS) levels in live animals.Results: Our findings indicate a tradeoff between investment in reproduction and antioxidant defense (somatic maintenance) consistent with theoretical predictions, but correlations between standard life-history traits yield little evidence that oxidative stress generates strict tradeoffs. Increasing oxidative insult, however, shows a strong tendency to uncouple positive phenotypic correlations and, in particular, to reduce the correlation between reproduction and lifespan. We also found that mild oxidative insult results in lower levels of endogenous ROS accompanied by hormetic changes in lifespan, demographic aging, and reproduction that disappear in combined-stress treatments-consistent with the oxidative stress theory of aging.Conclusions: Our findings demonstrate that oxidative stress is a direct contributor to life-history trait variation and that traditional tradeoffs are not necessary to invoke oxidative stress as a mediator of relationships between life-history traits, supporting previous calls for revisions to theory.									19	0	0	0	17	0	19			1471-2148			WOS:000340958900001	25056725	
J	Surendran, Subramani; Shanmugapriya, Sathyanarayanan; Ramasamy, Harivignesh; Janani, Gnanaprakasam; Kalpana, Dharmalingam; Lee, Yun Sung; Sim, Uk; Selvan, Ramakrishnan Kalai				Sim/N-5752-2018; Gnanaprakasam, Janani/AAY-5863-2021; Selvan, R. Kalai/G-6791-2017; Surendran, Subramani/T-9747-2019	Gnanaprakasam, Janani/0000-0003-3686-4612; Selvan, R. Kalai/0000-0002-0989-2805; Surendran, Subramani/0000-0003-0750-3199			Hydrothermal deposition of CoS nanostructures and its multifunctional applications in supercapattery and water electrolyzer								APPLIED SURFACE SCIENCE				494				916	928		10.1016/j.apsusc.2019.07.162				NOV 15 2019	2019	The development of sustainable energy conversion and storage systems is on demand to ease the energy needs and restrict environmental pollution. Here, we account a unique multifunctional flake-like CoS deposited over the flexible carbon cloth (CoS@CC) by a facile hydrothermal technique. The single-phase hexagonal structured CoS@CC with high crystallinity was identified through the XRD analysis. The morphological feature portrays the uniform distribution of flake-like CoS over carbon cloth. The electrocatalytic properties of the prepared flake-like CoS (CoS@CC) suggests improved electroactivity of requiring minimal overpotentials of 280 mV (OER) and 264 mV (HER) to accomplish a pre-eminent current density of 20 mA cm(-2). In addition, a lab-scale water splitting system was projected to achieve a current density of 10 mA cm(-2) with a low cell voltage of 1.65 V. In view to driving the fabricated water splitting system, a flexible (CoS@CC parallel to rGO) supercapattery was fabricated to deliver an improved specific energy of 38 Wh kg(-1) at a superior specific power of 533 W kg(-1). Therefore, the prepared CoS@CC electrode with improved flexibility, useful catalytic activity, expressive kinetics, and resilient strength serves as a multifunctional material for prospective energy conversion and storage systems.									29	0	0	0	0	0	29			0169-4332	1873-5584		WOS:000487838900103		
J	Yeon, Jei-Won; Pyun, Su-Il								Roles of adsorbed OH and adsorbed H in the oxidation of hydrogen and the reduction of UO22+ ions at Pt electrodes under non-conventional conditions								JOURNAL OF APPLIED ELECTROCHEMISTRY				37	8			905	912		10.1007/s10800-007-9329-x				AUG 2007	2007	The roles of adsorbed hydroxyl radicals, OH, at a high temperature and adsorbed hydrogen atoms, H, in an acidic solution were investigated in the electrochemical reactions on Pt electrode by using potentiodynamic polarisation experiment, cyclic voltammetry and constant-potential electrolysis combined with UV/VIS analysis. From the analysis of the polarisation curves obtained from Pt electrode in a 0.185 M H3BO3 solution at 473 K, it was found that the reducing capability of dissolved hydrogen is significantly enhanced due to the increases of the mass transfer and the electron transfer rates. Especially, it is suggested that the stable Pt-OHad plays a significant role in the passivation reaction in the potential range from 0.60 to 0.75 V-SHE. From the analyses of the experimental results for the electrochemical reduction of UO22+ ions on Pt surface in a 1.0 M HClO4 solution, it is recognised that the reduction reaction of UO22+, to U4+ 2 ions is strongly dependent on the hydrogen atoms adsorbed on Pt electrode (indirect reduction of UO22+ ) as well as on the electrons transferred from Pt of UO22+). In addition, the of UO22+ reduction mechanism UO22+ ions involved in Pt-H-ad is also proposed.									3	0	0	0	0	0	3			0021-891X			WOS:000248120100005		
J	Bravo, E.; Garcia-Senz, D.				Bravo, Eduardo/B-1790-2008; Bravo, Eduardo/P-1500-2017	Bravo, Eduardo/0000-0003-0894-6450			A three-dimensional picture of the delayed-detonation model of type Ia supernovae								ASTRONOMY & ASTROPHYSICS				478	3			843	853		10.1051/0004-6361:20078424				FEB 2008	2008	Aims Deflagration models poorly explain the observed diversity of SNIa. Current multidimensional simulations of SNIa predict a significant amount of, so far unobserved, carbon and oxygen moving at low velocities. It has been proposed that these drawbacks can be resolved if there is a sudden jump to a detonation (delayed detonation), but these kinds of models have been explored mainly in one dimension. Here we present new three-dimensional delayed detonation models in which the deflagraton-to-detonation transition (DDT) takes place in conditions like those favored by one-dimensional models.Methods. We have used a smoothed-particle-hydrodynamics code adapted to follow all the dynamical phases of the explosion, with algorithms devised to handle subsonic as well as supersonic combustion fronts. The starting point was a centrally ignited C-O white dwarf of 1.38 M-circle dot. When the average density on the flame surface reached similar to 2-3 x 10(7) g cm(-3) a detonation was launched.Results. The detonation wave processed more than 0.3 M-circle dot of carbon and oxygen, emptying the central regions of the ejecta of unburned fuel and raising its kinetic energy close to the fiducial 10(51) erg expected from a healthy type Ia supernova. The final amount of Ni-56 synthesized also was in the correct range. However, the mass of carbon and oxygen ejected is still too high.Conclusions. The three-dimensional delayed detonation models explored here show an improvement over pure deflagration models, but they still fail to coincide with basic observational constraints. However, there are many aspects of the model that are still poorly known (geometry of flame ignition, mechanism of DDT, properties of detonation waves traversing a mixture of fuel and ashes). Therefore, it will be worth pursuing its exploration to see if a good SNIa model based on the three-dimensional delayed detonation scenario can be obtained.									26	1	0	0	0	0	26			1432-0746			WOS:000252713200017		
J	Isakhani-Zakaria, Michael; Allahkaram, Saeed Reza; Ramezani-Varzaneh, Hassan Ali				Zakaria, Michael Isakhani/AAD-2232-2019	Zakaria, Michael Isakhani/0000-0002-3150-1241; ramezani, amir hoshang/0000-0003-1938-2216			Evaluation of corrosion behaviour of Pb-Co3O4 electrodeposited coating using EIS method								CORROSION SCIENCE				157				472	480		10.1016/j.corsci.2019.06.023				AUG 15 2019	2019	Pb-Co3O4 composite coating was electrodeposited using direct and pulsed current on Pb-Ca-Sn substrate. Corrosion evaluation using electrochemical impedance spectroscopy (EIS) in copper electrowinning electrolyte revealed that PC deposited coating has higher corrosion resistance than its DC counterpart, due to its higher incorporated particles and increased surface homogeneity. However, it was demonstrated that the presence of CoSO4 as an additive in the electrolyte is crucial for the coating (irrespective of the deposition method) to maintain its higher electrochemical stability. Moreover, after prolonged polarization, the coating exhibited higher impedance in the subsequent EIS results as compared to that of the substrate.									32	3	0	0	1	0	33			0010-938X	1879-0496		WOS:000480374200043		
J	Robinson, AJ; Searle, JR; Worsley, DA					Searle, Justin/0000-0003-1101-075X			Novel flat panel reactor for monitoring photodegradation								MATERIALS SCIENCE AND TECHNOLOGY				20	8			1041	1048		10.1179/026708304225019885				AUG 2004	2004	A closed system incorporating FTIR continuous monitoring of the gas phase and a novel gas cell for the UV irradiation of flat panels of organic coatings is described. This has been used to probe various aspects of the photocatalysed degradation of TiO2 pigmented polymer films under UVA illumination. The flat panel cell is machined from a single block of aluminium and is specifically designed to minimise dead volumes, enable rapid gas mixing and be suitable for the investigation of flat coupons of material up to 220 x 100 mm in size. The cell incorporates a gas input and output channel in its base feeding and fed by small bore holes drilled in such a way as to maximise the exhaustive effects on the contents of the cell. To demonstrate the effectiveness of the design the effect of TiO2 pigment photoactivity on the rates of degradation of a commercial acrylic emulsion paint using commercial photostable TiO2 grades is reported. In testing using this new reactor configuration it has been possible to correlate photoactivities obtained over periods of several thousand hours Xenon Arc exposure, which is the most reliable test currently available. The test cell has also been used to evaluate other coating components. Using unplasticised PVC films we have found that the rate of photogenerated CO2 falls by up to 40% when a simple molecular UV absorber (2 hydroxybenzophenone) is added at levels of up to levels of 1.5% per hundred resin (PHR). Beyond this there is little further reduction in photoactivity. Finally the test cell has been used to investigate the effects of TiO2 loading on the rates Of CO2 evolution from irradiated unplasticised PVC films pigmented with 0 - 70 PHR TiO2. The initial rate of photodegradation (over 100 min) follows a linear trend to increased CO2 evolution rates up to 50 PHR TiO2. There is a transition to a secondary rate after the production of 1-8 mmol m(-2) Of CO2 suggesting that after a set amount of degradation there is a change in the reaction rate. This rate is still proportional to the concentration of TiO2. It is likely that this is due to a combination of acid catalysis and the generation of porosity in the irradiated surface, the latter enabling greater oxygen access to the irradiated TiO2.									20	0	0	0	1	0	20			0267-0836	1743-2847		WOS:000223912800020		
J	Abdel-Gawad, Soha A.; Fekry, Amany M.								A novel environmental nano-catalyst of zeolite amended with carbon nanotube/silver nanoparticles decorated carbon paste electrode for electro-oxidation of propylene glycol								SCIENTIFIC REPORTS				12	1					9136	10.1038/s41598-022-12268-4				JUN 1 2022	2022	A novel environmental nano-catalyst based on zeolite (ZE) adjusted with carbon nanotube/silver nanoparticles (Ag/CNT) ornamented carbon paste electrode (CPE) is used for electrochemical oxidation of propylene glycol (PG) in 0.5 M H2SO4 solution. The techniques like cyclic voltammetry (CV), chronoamperometry (CA) and electrochemical impedance spectroscopy (EIS) are utilized to achieve the catalytic activity performance. Surface characteristics are achieved by means of scanning electron microscope (SEM) and Energy dispersive X-ray analysis (EDX) techniques. Enhancing the loading magnitude of CNT into catalyst's ingredient can meaningfully develop the catalytic activity of the electrocatalyst towards propylene oxidation. The impact of altering the concentration of propylene glycol and the scanning rate on the resulting electrocatalyst performance during the oxidation cycle is considered. Chronoamperograms present an amplify of the steady state oxidation current density values after addition of these nano-catalysts. A promising catalytic stability of nano-catalyst has been achieved in electing its use for propylene glycol electro-oxidation in fuel cells applications.									1	0	0	0	0	0	1			2045-2322			WOS:000804787700010	35650287	
J	Zhuang, Shiyu; Wang, Qiang					Qiang, Wang/0000-0003-4124-352X			Inhibition mechanisms of steel slag on the early-age hydration of cement								CEMENT AND CONCRETE RESEARCH				140						106283	10.1016/j.cemconres.2020.106283				FEB 2021	2021	Steel slag inhibits the early-age hydration of cement. However, its mechanism is still unclear. In this paper, the early-age hydration kinetics and the evolution of the solid phases, aqueous species and microstructures in a cement-steel slag composite binder are investigated to explore how steel slag inhibits the early-age hydration of cement. Two novel phenomena are found: (1) steel slag slows the depletion of gypsum and reduces the formation of ettringite, and (2) steel slag significantly inhibits the precipitation of CH and C-S-H. The results show that the addition of steel slag increases the Ca concentration in the pore solution, reduces the supersaturation of the pore solution with respect to CH and inhibits the nucleation and growth of C-S-H. Based on the above results, the retardation mechanisms of steel slag on the initial setting of cement paste are explained.									89	2	0	0	1	0	91			0008-8846	1873-3948		WOS:000608762600006		
J	Pal, Monalisa; Kundu, Anirban; Rakshit, Rupali; Mandal, Kalyan					Pal, Monalisa/0000-0002-9304-4955; Rakshit, Rupali/0000-0003-4795-0874; Kundu, Anirban/0000-0002-5025-7555			Ligand-Induced Evolution of Intrinsic Fluorescence and Catalytic Activity from Cobalt Ferrite Nanoparticles								CHEMPHYSCHEM				16	8			1627	1634		10.1002/cphc.201500005				JUN 8 2015	2015	To develop CoFe2O4 as magneto-fluorescent nanoparticles (NPs) for biomedical applications, it would be advantageous to identify any intrinsic fluorescence of this important magnetic material by simply adjusting the surface chemistry of the NPs themselves. Herein, we demonstrate that intrinsic multicolor fluorescence, covering the whole visible region, can be induced by facile functionalization of CoFe2O4 NPs with Na-tartrate. Moreover, the functionalized CoFe2O4 NPs also show unprecedented catalytic efficiency in the degradation of both biologically and environmentally harmful dyes, pioneering the potential application of these NPs in therapeutics and wastewater treatment. Detailed investigation through various spectroscopic tools unveils the story behind the emergence of this unique optical property of CoFe2O4 NPs upon functionalization with tartrate ligands. We believe our developed multifunctional CoFe2O4 NPs hold great promise for advanced biomedical and technological applications.									10	0	0	0	2	0	10			1439-4235	1439-7641		WOS:000355264500008	25867626	
J	Kim, Yong-Jin; Yang, Chan-Ho				Kim, Yong-Jin/GYQ-9206-2022	Kim, Yong-Jin/0000-0002-1511-8453			Electret formation in transition metal oxides by electrochemical amorphization								NPG ASIA MATERIALS				12	1					1	10.1038/s41427-019-0187-x				JAN 10 2020	2020	Transition metal oxides (TMOs) are an important class of materials that show a wide range of functionalities involving spin, charge, and lattice degrees of freedom. The strong correlation between electrons in d-orbitals and the multivalence nature give rise to a variety of exotic electronic states ranging from insulator to superconductor and cause intriguing phase competition phenomena. Despite a burst of research on the multifarious functionalities in TMOs, little attention has been paid to the formation and integration of an electret a type of quasi-permanent electric field generator useful for nanoscale functional devices as an electric counterpart to permanent magnets. Here, we find that an electret can be created in LaMnO3 thin films by tip-induced electric fields, with a considerable surface height change, via solid-state electrochemical amorphization. The surface charge density of the formed electret area reaches similar to 400 nC cm(-2) and persists without significant charge reduction for more than a year. The temporal evolution of the surface height, charge density, and electric potential are systematically examined by scanning probe microscopy. The underlying mechanism is theoretically analyzed based on a drift-diffusion-reaction model, suggesting that positively charged particles, which are likely protons produced by the dissociation of water, play crucial roles as trapped charges and a catalysis to trigger amorphization. Our finding opens a new horizon for multifunctional TMOs.									10	0	0	0	0	0	10			1884-4049	1884-4057		WOS:000510703800001		
J	Morris, Gareth; Sorzabal-Bellido, Ioritz; Bilton, Matthew; Dawson, Karl; McBride, Fiona; Raval, Rasmita; Jackel, Frank; Fernandez, Yuri A. Diaz				Sorzabal Bellido, Ioritz/AAA-5641-2022; Diaz Fernandez, Yuri Antonio/G-7075-2012	Sorzabal Bellido, Ioritz/0000-0001-8050-1443; Bilton, Matt/0000-0002-0475-2942; McBride, Fiona/0000-0003-2985-3173; Diaz Fernandez, Yuri Antonio/0000-0003-3422-8663			A Novel Self-Assembly Strategy for the Fabrication of Nano-Hybrid Satellite Materials with Plasmonically Enhanced Catalytic Activity								NANOMATERIALS				11	6					1580	10.3390/nano11061580				JUN 2021	2021	The generation of hydrogen from water using light is currently one of the most promising alternative energy sources for humankind but faces significant barriers for large-scale applications due to the low efficiency of existing photo-catalysts. In this work we propose a new route to fabricate nano-hybrid materials able to deliver enhanced photo-catalytic hydrogen evolution, combining within the same nanostructure, a plasmonic antenna nanoparticle and semiconductor quantum dots (QDs). For each stage of our fabrication process we probed the chemical composition of the materials with nanometric spatial resolution, allowing us to demonstrate that the final product is composed of a silver nanoparticle (AgNP) plasmonic core, surrounded by satellite Pt decorated CdS QDs (CdS@Pt), separated by a spacer layer of SiO2 with well-controlled thickness. This new type of photoactive nanomaterial is capable of generating hydrogen when irradiated with visible light, displaying efficiencies 300% higher than the constituting photo-active components. This work may open new avenues for the development of cleaner and more efficient energy sources based on photo-activated hydrogen generation.									0	0	0	0	0	0	0				2079-4991		WOS:000665977500001	34208469	
J	Yong, David; Grundahl, Frank; D'Antona, Francesca; Karakas, Amanda I.; Lattanzio, John C.; Norris, John E.					Yong, David/0000-0002-6502-1406; Lattanzio, John/0000-0003-2952-859X			A LARGE C plus N plus O ABUNDANCE SPREAD IN GIANT STARS OF THE GLOBULAR CLUSTER NGC 1851								ASTROPHYSICAL JOURNAL LETTERS				695	1			L62	L66		10.1088/0004-637X/695/1/L62				APR 10 2009	2009	Abundances of C, N, and O are determined in four bright red giants that span the known abundance range for light (Na and Al) and s-process (Zr and La) elements in the globular cluster NGC 1851. The abundance sum C+N+O exhibits a range of 0.6 dex, a factor of 4, in contrast to other clusters in which no significant C+N+O spread is found. Such an abundance range offers support for the Cassisi et al. scenario in which the double subgiant branch populations are coeval but with different mixtures of C+N+O abundances. Further, the Na, Al, Zr, and La abundances are correlated with C+N+O, and therefore NGC 1851 is the first cluster to provide strong support for the scenario in which asymptotic giant branch stars are responsible for the globular cluster light element abundance variations.									88	0	0	0	0	0	88			2041-8205	2041-8213		WOS:000264539700014		
J	HAYES, JA; SNIDER, GL; PALMER, KC								EVOLUTION OF BIOCHEMICAL DAMAGE IN RAT LUNG AFTER ACUTE CADMIUM EXPOSURE								AMERICAN REVIEW OF RESPIRATORY DISEASE				113	2			121	130						1976	1976										66	0	0	0	55	0	67			0003-0805			WOS:A1976BF51100004	1247225	
