PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Lin, Xiao; Zhou, Jing; Zheng, Dehua; Guan, Chengzhi; Xiao, Guoping; Chen, Ning; Liu, Qing; Bao, Hongliang; Wang, Jian-Qiang				Guan, Chengzhi/ABA-5048-2021	Guan, Chengzhi/0000-0002-9497-9381; chen, ning/0000-0002-1269-6119			Rational synthesis of CaCo2O4 nanoplate as an earth-abundant electrocatalyst for oxygen evolution reaction								JOURNAL OF ENERGY CHEMISTRY				31				125	131		10.1016/j.jechem.2018.05.015				APR 2019	2019	To accelerate the kinetics of oxygen evolution reaction (OER) regarding the energy conversion and storage approaches, the discovery of desirable cost-effective and highly efficient electrocatalysts is of prime importance. This study demonstrates a layered CaCo2O4 with a two-dimensional nanoplate structure, which possesses electrocatalytic activity for OER. The OER activity was achieved on CaCo2O4 with a Tafel slope of 71 mV dec(-1) and a current density of 10 mA cm(-2) at an overpotential of 371 mV, which was more active than the similar structure LiCoO2 catalyst. Combined with X-ray absorption fine structure and density functional theory calculations, the enhanced OER activity and stability are mainly attributed to the unique electronic structure derived from the interaction of Ca and Co, and improved electrical conductivity. CaCo2O4 can be developed as a highly active and earth-abundant catalyst for OER in energy conversion and storage technologies. (C) 2018 Science Press and Dalian Institute of Chemical Physics, Chinese Academy of Sciences. Published by Elsevier B.V. and Science Press. All rights reserved.									11	2	0	0	0	0	11			2095-4956			WOS:000460174000015		
B	Broggini, C.						Zichichi, A.		Origin and status of luna at GRAN SASSO								What we would like LHC to give us: Proceedings of the International School of Subnuclear Physics - Volume 50								317	26						2014	2014	The ultimate goal of nuclear astrophysic is to provide a comprehensive picture of the nuclear reactions which power the stars and, in doing so, synthesize the chemical elements. Deep underground in the Gran Sasso Laboratory the key reactions of the proton proton chain and of the carbon-nitrogen-oxygen cycle have been studied down to the energies of astrophysical interest. The main results obtained in the past 20 years are reviewed and their influence on our understanding of the properties of the neutrino, the Sun, and the Universe itself is discussed. Finally, the evolution of underground nuclear astrophysics towards the study of helium burning is outlined.									0	0	0		0	0	0					978-981-4603-89-8	INSPEC:14712919		
J	Bisht, Anuj; Yadav, Pradeep Kumar; Dhakar, Shikha; Sharma, Sudhanshu					Yadav, Pradeep/0000-0001-9173-5579; Sharma, Sudhanshu/0000-0002-5217-9941			Pt4+ as an Active Site for Oxygen Evolution Reaction in La1-xSrxCo1-yPtyO3								JOURNAL OF PHYSICAL CHEMISTRY C				125	46			25488	25496		10.1021/acs.jpcc.1c06426		NOV 2021		NOV 25 2021	2021	This study presents an investigation on the role of Pt4+ in Pt-doped La1-xSrxCoO3 (LSPtCO) perovskite for oxygen evolution reaction (OER) activity. LSPtCO with Pt in the +4 oxidation state shows the highest activity for OER in comparison to undoped La1-xSrxCoO3 (LSCO) and Pt metal-supported LSCO (Pt is in the zero oxidation state). These results indicate that a high oxidation state of Pt is favorable for the OER activity. Pt4+ is also shown as the active center for the OER reaction as its reductive treatment decreases the OER activity significantly. Thus, the formation of high-valent Pt is a key factor in fabricating an active OER catalyst. While Pt metal may not be a good catalyst for OER, Pt4+ is significantly superior, especially in LSCO.									1	0	0	0	0	0	1			1932-7447	1932-7455		WOS:000731169200007		
J	He, Chuansheng; Huang, Min; Wang, Guojing; Zhang, Yang; Li, Xiaohong; Fan, Louzhen; Li, Yunchao				Li, Yunchao/F-8846-2014	Li, Yunchao/0000-0002-5554-7252; Li, Xiaohong/0000-0003-2043-1206			Synergistic tuning of oxygen vacancies and d-band centers of ultrathin cobaltous dihydroxycarbonate nanowires for enhanced electrocatalytic oxygen evolution								NANOSCALE				12	21			11735	11745		10.1039/d0nr02264k				JUN 7 2020	2020	Simple and controllable synthesis of efficient and robust non-noble metal electrocatalysts towards the oxygen evolution reaction (OER) is highly desired and challenging in the development of sustainable energy conversion technologies. Herein, we report a facile one-step solvothermal synthesis of cobaltous dihydroxycarbonate nanowires (Co-OCH NWs) with a tunable diameter ranging from 8.7 to 16.7 nm, which were able to exhibit an interesting diameter-dependent catalytic activity towards the OER. It should be highlighted that the thinnest nanowires (8.7 nm) demonstrated the best OER catalytic activity among the as-prepared nanowires, showing an overpotential of only 307 mV at 10 mA cm(-2) and a Tafel slope of 75 mV dec(-1) in 1.0 M KOH solution. Based on comprehensive analysis, the excellent electrocatalytic activity of Co-OCH NWs was ascribed to the simultaneous achievement of an enlarged specific surface area, increased oxygen vacancy concentration and favorable position of the 3d-band center for the Co-OCH NWs with the continuous decrease of their diameters. More importantly, this work has emphasized that synergistic tuning of the oxygen vacancy concentration and d-band center position of nanomaterials via facile size control enables boosting their electrocatalytic performance substantially, thereby opening a simple route to design and prepare Earth-abundant electrocatalysts with higher efficiency and lower cost.									6	0	0	0	0	0	6			2040-3364	2040-3372		WOS:000540759000034	32458912	
J	Gao, Min-Rui; Xu, Yun-Fei; Jiang, Jun; Zheng, Ya-Rong; Yu, Shu-Hong				Gao, Min-Rui/ABE-1626-2021; Zheng, Ya-Rong/Q-9874-2018	Gao, Min-Rui/0000-0002-7805-803X; Zheng, Ya-Rong/0000-0003-2129-7774			Water Oxidation Electrocatalyzed by an Efficient Mn3O4/CoSe2 Nanocomposite (vol 134, pg 2930, 2012)								JOURNAL OF THE AMERICAN CHEMICAL SOCIETY				135	16			6378	6378		10.1021/ja4021815				APR 24 2013	2013										11	1	0	0	0	0	11			0002-7863			WOS:000318204800066		
J	Kukunuri, Suresh; Krishnan, M. Reshma; Sampath, S.				Sampath, Srinivasan/AAU-3460-2020				The effect of structural dimensionality on the electrocatalytic properties of the nickel selenide phase								PHYSICAL CHEMISTRY CHEMICAL PHYSICS				17	36			23448	23459		10.1039/c5cp03900b				2015	2015	Nickel selenide (NiSe) nanostructures possessing different morphologies of wires, spheres and hexagons are synthesized by varying the selenium precursors, selenourea, selenium dioxide (SeO2) and potassium selenocyanate (KSeCN), respectively, and are characterized using X-ray diffraction, X-ray photoelectron spectroscopy, Raman spectroscopy, transmission electron microscopy and scanning electron microscopy techniques. Electrical measurements of a single nanowire and a hexagon carried out on devices fabricated by the focused ion beam (FIB) technique depict the semiconducting nature of NiSe and its ability to act as a visible light photodetector. The three different morphologies are used as catalysts for hydrogen evolution (HER), oxygen reduction (ORR) and glucose oxidation reactions. The wire morphology is found to be better than that of spheres and hexagons for all the reactions. Among the reactions studied, NiSe is found to be good for HER and glucose oxidation while ORR seems to terminate at the peroxide stage.									31	1	0	0	0	0	32			1463-9076	1463-9084		WOS:000361142200017	26291172	
J	Zhou, Zhaoyu; Xie, Ya-Nan; Zhu, Wenze; Zhao, Hongying; Yang, Nianjun; Zhao, Guohua					Yang, Nianjun/0000-0002-5558-2314			Selective photoelectrocatalytic tuning of benzyl alcohol to benzaldehyde for enhanced hydrogen production								APPLIED CATALYSIS B-ENVIRONMENTAL				286						119868	10.1016/j.apcatb.2020.119868		JAN 2021		JUN 5 2021	2021	Hydrogen production can be promoted by replacing sluggish oxygen evolution reaction (OER) with a thermodynamically more favorable reaction, the primary oxidation reaction of benzyl alcohol to benzaldehyde. On a Bi2MoO6@TiO(2)NTA photocathode, the conversion of benzyl alcohol to benzaldehyde is realized with the selectivity of 100 %. This is originated from enhanced adsorption and activation of benzyl alcohol on this photoanode, as confirmed from tested by in situ FTIR techniques. The electrons generated during such a controllable and selective primary oxidation reaction is then utilized as the source for synergistical hydrogen production. The amount of generated hydrogen is then 5.5 times higher than that when OER is used. The efficiency for such hydrogen production is as high as 85 %. The proposed strategy combines solar energy and biomass for the efficient production of the valuable raw material - benzaldehyde as well as green energy source - hydrogen.									24	2	0	0	0	0	25			0926-3373	1873-3883		WOS:000621625500002		
J	Zang, W.								INVESTIGATION OF MOLYBDENUM CARBIDES AS CATALYST FOR HYDROGEN EVOLUTION IN PH UNIVERSAL ENVIRONMENT USING DENSITY FUNCTIONAL THEORY SIMULATION								METALURGIJA				59	3			355	357						JUL 2020	2020	Transition metal carbides (TMC) have intriguing physical and chemical properties, especially when structured down to nanoscale.The temperature and chemical resilience of this family of materials made it ideal candidate for electrochemical applications in harsh environment. Among the TMC family, molybdenum carbide has been demonstrated as efficient catalyst for hydrogen evolution reactions (HER).This paper will use density function theory to investigate of the efficiency of molybdenum and tungsten carbide as catalyst for HER in neutral and alkane environment.									1	0	0	0	0	0	1			0543-5846	1334-2576		WOS:000551861600018		
J	Guo, Rui; He, Yan; Yu, Tao; Cheng, Peng; You, Junhua; Lin, Hongji; Chen, Chien-Te; Chan, Tingshan; Liu, Xuanwen; Hu, Zhiwei								Enhanced oxygen evolution reaction activity of flower-like FeOOH via the synergistic effect of sulfur								CHEMICAL ENGINEERING JOURNAL				420						127587	10.1016/j.cej.2020.127587		JUN 2021		SEP 15 2021	2021	Surface modification of electrocatalysts is a convenient strategy for addressing the drawbacks arising from the sluggish kinetics of the oxygen evolution reaction (OER). However, the preparation of electrocatalysts usually involves complex procedures, rendering investigation of the catalytic mechanism difficult. In this study, S-modified FeOOH electrocatalysts were prepared via a facile hydrothermal method at 120 degrees C. The electrocatalyst exhibited an outstanding OER performance with an overpotential of 254 mV at 50 mA.cm(-2). Morphological, structural, and electrochemical characterizations revealed that Fe ion is the most important active center. The effect of S on the catalytic process was investigated based on the steric hindrance for OH* adsorption, changes in Delta G of the rate-determining step, and coordination mode of the active species. This is the first report on the formation of an (Fe-S)-O* bond that plays a key role in enhancing the electrochemical performance.									24	1	0	0	2	0	24			1385-8947	1873-3212		WOS:000664733600001		
J	Wang, Jing; Cai, Chao; Wang, Yian; Yang, Xuming; Wu, Duojie; Zhu, Yuanmin; Li, Menghao; Gu, Meng; Shao, Minhua				Gu, Meng/B-8258-2013; Zhu, Yuanmin/U-9584-2018	Gu, Meng/0000-0002-5126-9611; Wang, Yian/0000-0002-6323-5558; Shao, Minhua/0000-0003-4496-0057; Zhu, Yuanmin/0000-0001-9554-3005			Electrocatalytic Reduction of Nitrate to Ammonia on Low-Cost Ultrathin CoOx Nanosheets								ACS CATALYSIS				11	24			15135	15140		10.1021/acscatal.1c03918				DEC 17 2021	2021	The electrochemical nitrate reduction reaction (NITRR) is an appealing method for ammonia synthesis, owing to the ambient conditions as well as its abundant sources, low dissociation energy, and high solubility of nitrate. The hydrogen evolution reaction is a competing process of the NITRR, which should be properly suppressed to achieve a high Faradaic efficiency of the NITRR. Herein, ultrathin CoOx nanosheets with abundant surface oxygen are designed as a low-cost NITRR catalyst, which delivers an ultrahigh ammonia yield of 82.4 +/- 4.8 mg h(-1) mg(cat)(-1) with a Faradaic efficiency of 93.4 +/- 3.8% at -0.3 V versus the reversible hydrogen electrode. Theoretical calculation reveals that the surface oxygen on cobalt sites can stabilize the adsorbed hydrogen on cobalt oxide, which hampers the evolution of hydrogen and leads to an enhanced NITRR activity. This work demonstrates that surface modification plays a critical role in suppressing the HER and facilitating the NITRR through a NHO pathway with a lower energy barrier.									15	0	0	0	1	0	15			2155-5435			WOS:000751835200044		
J	BOICHENKO, EA								PLANT METAL-COMPOUNDS IN THE EVOLUTION OF AEROBIC BIOSPHERE								IZVESTIYA AKADEMII NAUK SSSR SERIYA BIOLOGICHESKAYA					2			237	244						MAR-APR 1987	1987										2	0	1	0	2	0	3			0002-3329			WOS:A1987H385200008		
J	Tamaura, Y; Hasegawa, N; Kojima, M; Sano, T; Tsuji, M				Sano, Taizo/N-5974-2016	Sano, Taizo/0000-0001-8007-9414			Stoichiometry of H-2 evolution in the 2-step water splitting by a CIO-layered Ni(II)-ferrite								INTERNATIONAL JOURNAL OF HYDROGEN ENERGY				22	6			567	573		10.1016/S0360-3199(96)00141-3				JUN 1997	1997	The stoichiometry of H-2 evolution in the 2-step water splitting with the ClO-layer (carbon iron oxide-layer) of the Ni(II)-ferrite (step 1: activation step, where the oxygenis released from ClO-layer; step 2: H-2 evolution step by water splitting with the activated CIO-layer), which can be repeated at 300 degrees C, has been studied. The H-2, evolution profile showed that there exist two types of H-2 evolution reactions (Types I and II). Type I is water splitting by the activated form of ClO-layer (alpha), (n=repetition number) where the activated form changes to the original form (beta(n)) Type II is the H-2 evolution from water by the oxidation of ClO-layer, where the original CIO-layer form (beta(n) changes to a slightly oxidized form (beta(n+)). The measurement of the O-2 volume in the activation step (ClO-layer (beta(n))-->ClO-layer (alpha(n))+1/20(2)) showed that about 0.4-0.8 moles of the oxygen were released from the ClO-layer (beta(n)) by passing O-2-free Ar gas at 300 degrees C, when one mole of H-2 gas was evolved by the Type I reaction of the activated ClO-layer (ClO-layer (alpha)) with water at 300 degrees C. The reaction mechanism for the activation of the ClO-layer is discussed. (C) 1997 International Association for Hydrogen Energy.									4	0	0	0	0	0	4			0360-3199			WOS:A1997WX51700004		
J	Xavier, L. Stanley Kenin; Elangovan, P.; Saravanakumaar, M. S. S.								Enhanced electrocatalytic oxygen reduction performance of nonprecious V2O5-WO3 nanocomposite								MODERN PHYSICS LETTERS B				35	32					2150431	10.1142/S0217984921504315				NOV 20 2021	2021	This paper presents the first report of the excellent oxygen reduction activity and durability of a composite structure that consists of highly active V2O5-WO3 electrocatalyst. Outstanding electrocatalytic performance toward oxygen reduction under alkaline medium was achieved by selecting a highly active and optimum concentration of V2O5 on WO3 composite. In particular, the excellent catalytic activity of the 25 wt.% V2O5 with 75 wt.% WO3(WV-1) catalyst for oxygen reduction reaction (ORR) can be attributed to the optimum concentration of V2O5, high surface area, high conductivity, and mesoporous nature, since they aid facile electrochemical activity and reduced overpotential and small Tafel values than other catalysts. In addition, it exhibits long-term durability.									0	0	0	0	0	0	0			0217-9849	1793-6640		WOS:000713305600003		
J	Lei, Haitao; Chen, Mingxing; Liang, Zuozhong; Liu, Chengyu; Zhang, Wei; Cao, Rui				Liang, Zuozhong/AFQ-7589-2022				Ni2P hollow microspheres for electrocatalytic oxygen evolution and reduction reactions								CATALYSIS SCIENCE & TECHNOLOGY				8	9			2289	2293		10.1039/c8cy00211h				MAY 7 2018	2018	Ni2P hollow microspheres were synthesized and examined as an electrocatalyst for both O-2 evolution and reduction reactions. This hollow microsphere structure, assembled from ultrathin nanosheets, has a high surface-to-volume ratio and is beneficial for fast charge transfer and mass diffusion. This Ni2P material is efficient for water oxidation, achieving a 10 mA cm(-2) current at a 280 mV overpotential. It is also effective in catalyzing the reduction of O-2 with an onset potential of 0.92 V, representing a rare example of Ni phosphides as O-2 reduction catalysts.									33	1	0	0	3	0	33			2044-4753	2044-4761		WOS:000433163900003		
J	Geng, Shuo; Huang, Yarong; Fauzi, Akhmat; Yu, Yongsheng; Liu, Yequn; Yang, Weiwei					Fauzi, Akhmat/0000-0001-6707-0474			NiCo layered double hydroxides derived Ni0.67Co0.33(PO3)(2) as stable and efficient electrocatalysts for overall water splitting								JOURNAL OF ALLOYS AND COMPOUNDS				869						159311	10.1016/j.jallcom.2021.159311		MAR 2021		JUL 15 2021	2021	The synthesis of highly efficient non-noble bifunctional electrocatalysts for both hydrogen evolution reaction (HER) and oxygen evolution reaction (OER) in the same electrolyte is important for the industrial application of electrocatalytic water splitting. Herein, non-noble bifunctional electrocatalyst Ni0.67Co0.33(PO3)(2) nets with optimized morphology were successfully synthesized. Owing to the micropores with the accelerated electrolyte and gases transfer and nanopores architecture with more exposed active edge sites, the self-supported Ni0.67Co0.33(PO3)(2)-12 h electrode exhibits a superior water splitting performance. Impressively, the Ni0.67C o(0.33)(PO3)(2)-12 h electrode only needs a cell voltage of 1.46 V to achieve 10 mA/cm(2) and shows over 22 h stability at 10, 50 and 100 mA/cm(2), respectively. This present work suggests a unique and earth abundant material synthesis method for water electrolysis, which has broad prospects for practical water splitting application. (C) 2021 Elsevier B.V. All rights reserved.									4	0	0	0	0	0	4			0925-8388	1873-4669		WOS:000638274800063		
P	WANG J; ZHI J								Wastewater treating method by using electrolytic            cell formed by taking diamond film electrode as anode,            where wastewater generates photocatalytic oxidation            reaction in anode of electrolytic cell to process            electrochemical degrading					CN101555082-A; CN101555082-B	TECH INST PHYSICS & CHEM CHINESE ACAD; CHINESE ACAD SCI TECH INST PHYSICS & CHE																			NOVELTY - A wastewater treating method coupled by electrochemical degrading and photocatalytic oxidation technology comprises using electrolytic cell formed by taking diamond film electrode as anode and taking stainless steel electrode as cathode, under constant current model with current strength of 10-50 mA/cm2, where wastewater containing organic pollutant generates photocatalytic oxidation reaction in anode of electrolytic cell to process electrochemical degrading. USE - A wastewater treating method coupled by electrochemical degrading and photocatalytic oxidation technology ADVANTAGE - The method can select proper operation model according to difference of sort and concentration of pollutant in the wastewater via controlling opening or closing of each part of coupling device, such as different operation models of single electrochemical method, single photocatalysis method, coupling of electrochemical and photocatalysis method. DETAILED DESCRIPTION - A wastewater treating method comprises using electrolytic cell formed by taking diamond film electrode as anode and taking stainless steel electrode as cathode, under constant current model with current strength of 10-50 mA/cm2, where wastewater containing organic pollutant generates photocatalytic oxidation reaction in anode of electrolytic cell to process electrochemical degrading. The electrolytic yielding water enters the photocatalysis reactor filled with photocatalyst, and the organic pollutant in wastewater generates photocatalytic oxidation reaction for realizing further degrading under the action of UV light. The oxygen generated by oxygen evolution side reaction of photocatalytic oxidation reaction is a capture agent of photo-generated electron in photocatalytic oxidation reaction to realize synergy of wastewater treatment coupled by electrochemical degrading and photocatalytic technologies. An INDEPENDENT CLAIM is included for a wastewater treatment device comprising liquid storing tank, centrifugal pump, constant temperature assembly, anode, cathode, constant current source and light catalytic reactor. DESCRIPTION Of DRAWING(S) - The drawing is a schematic flow diagram of a wastewater treating device coupled by electrochemical degrading and photocatalytic oxidation technology.															0						DIIDW:2009Q36293		
J	Chan, Zamyla Morgan; Kitchaev, Daniil A.; Weker, Johanna Nelson; Schnedermann, Christoph; Lim, Kipil; Ceder, Gerbrand; Tumas, William; Toney, Michael F.; Nocera, Daniel G.				Toney, Michael/ABD-5429-2021; Ceder, Gerbrand/Y-2544-2019	Toney, Michael/0000-0002-7513-1166; Schnedermann, Christoph/0000-0002-2841-8586			Electrochemical trapping of metastable Mn3+ ions for activation of MnO2 oxygen evolution catalysts								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				115	23			E5261	E5268		10.1073/pnas.1722235115				JUN 5 2018	2018	Electrodeposited manganese oxide films are promising catalysts for promoting the oxygen evolution reaction (OER), especially in acidic solutions. The activity of these catalysts is known to be enhanced by the introduction of Mn3+. We present in situ electrochemical and X-ray absorption spectroscopic studies, which reveal that Mn3+ may be introduced into MnO2 by an electrochemically induced comproportionation reaction with Mn2+ and that Mn3+ persists in OER active films. Extended X-ray absorption fine structure (EXAFS) spectra of the Mn3+-activated films indicate a decrease in the Mn-O coordination number, and Raman microspectroscopy reveals the presence of distorted Mn-O environments. Computational studies show that Mn3+ is kinetically trapped in tetrahedral sites and in a fully oxidized structure, consistent with the reduction of coordination number observed in EXAFS. Although in a reduced state, computation shows that Mn3+ states are stabilized relative to those of oxygen and that the highest occupied molecular orbital (HOMO) is thus dominated by oxygen states. Furthermore, the Mn3+(T-d) induces local strain on the oxide sublattice as observed in Raman spectra and results in a reduced gap between the HOMO and the lowest unoccupied molecular orbital (LUMO). The confluence of a reduced HOMO-LUMO gap and oxygen-based HOMO results in the facilitation of OER on the application of anodic potentials to the delta-MnO2 polymorph incorporating Mn3+ ions.									134	5	0	0	13	0	136			0027-8424	1091-6490		WOS:000434114900005	29784802	
J	Yoon, Sangmoon; Seo, Hongmin; Jin, Kyoungsuk; Kim, Hyoung Gyun; Lee, Seung-Yong; Jo, Janghyun; Cho, Kang Hee; Ryu, Jinseok; Yoon, Aram; Kim, Young-Woon; Zuo, Jian-Min; Kwon, Young-Kyun; Nam, Ki Tae; Kim, Miyoung				Kwon, Young-Kyun/G-1833-2011	Kwon, Young-Kyun/0000-0001-6027-8408; RYU, JINSEOK/0000-0002-9558-3469			Atomic Reconstruction and Oxygen Evolution Reaction of Mn3O4 Nanoparticles.								The journal of physical chemistry letters				13	35			8336	8343		10.1021/acs.jpclett.2c01638				2022-Sep-08	2022	Understanding the chemical states of individual surface atoms and their arrangements is essential for addressing several current issues such as catalysis, energy stroage/conversion, and environmental protection. Here, we exploit a profile imaging technique to understand the correlation between surface atomic structures and the oxygen evolution reaction (OER) in Mn3O4 nanoparticles. We image surface structures of Mn3O4 nanoparticles and observe surface reconstructions in the (110) and (101) planes. Mn3+ ions at the surface, which are commonly considered as the active sites in OER, disappear from the reconstructed planes, whereas Mn3+ ions are still exposed at the edges of nanoparticles. Our observations suggest that surface reconstructions can deactivate low-index surfaces of Mn oxides in OER. These structural and chemical observations are further validated by density functional theory calculations. This work shows why atomic-scale characterization of surface structures is crucial for a molecular-level understanding of a chemical reaction in oxide nanoparticles.									0	0	0	0	0	0	0				1948-7185		MEDLINE:36040956	36040956	
J	Tobosque, Pablo; Maril, Marisol; Cisternas, Nataly; Lara, Carolina; Delplancke, Marie-Paule; Delplancke, Jean-Luc; Pinto, Haroldo; da Silva, Erenilton Pereira; Slawik, Sebastian; Carrasco, Claudia				Pinto, Haroldo C/A-4174-2016; Carrasco, Claudia/ABA-9909-2021	Pinto, Haroldo C/0000-0002-8007-5832; Carrasco, Claudia/0000-0001-8384-1339; Tobosque, Pablo/0000-0003-2373-0500			Synthesis and characterization of nanostructured Pb-Co-Sn film for the oxygen evolution reaction in sulfuric acid media								JOURNAL OF NANOPARTICLE RESEARCH				23	7					136	10.1007/s11051-021-05240-2				JUL 2021	2021	Pb-Co anodes have been considered an attractive candidate for oxygen evolution reaction (OER) applications due to their low overpotential to catalyze the OER and its low cost. Despite these characteristics, their efficiency to produce oxygen at high current densities is low. In this work, we report a Pb-Co-Sn film with enhanced efficiency and improved electrocatalytic properties. Pulsed cathodic electrodeposition was used to develop Pb-Co-Sn films at different deposition times among 2 and 10 min. Polarization curves were recorded to determine the deposition parameters. Morphological studies showed that the films grown for 6 min exhibited a well-covered and homogeneous surface. Structural analyses were recorded employing X-ray diffraction (XRD) and high-resolution transmission electron microscopy (HR-TEM) that showed a nanostructured film composed by Pb and CoSn2 nanocrystallites. The electrochemical behavior of the developed Pb-Co-Sn films was measured by polarization curves in a sulfuric acid solution demonstrating a great ability to catalyze the OER: a reduction of the overpotential by 55% and 8.5% versus a Pb-Ca-Sn anode and Pb-Co film, respectively, accompanied by a strong increase in the current density. Thus, the addition of tin to the anode has a positive effect on the electrocatalytic performance of the film.									1	0	0	0	0	0	1			1388-0764	1572-896X		WOS:000668173900002		
J	Wu, Bo-En; Chiang, Chia-Ying				Chiang, Chia-Ying/B-2710-2012	Chiang, Chia-Ying/0000-0001-8167-0601			Photochemical metal organic deposition of FeOx catalyst on BiVO4 for improving solar-driven water oxidation efficiency								JOURNAL OF THE TAIWAN INSTITUTE OF CHEMICAL ENGINEERS				80				1014	1021		10.1016/j.jtice.2017.09.017				NOV 2017	2017	Scheelite-monoclinic BiVO4 serving as a photoanode for photoelectrochemical water oxidation is known for its fast electron-hole recombination and slow kinetics, thus limiting its efficiency. In this study, a highly active oxygen evolution reaction catalyst, FeOx is successfully deposited on BiVO4 by a simple and low energy needed photochemical metal organic deposition (PMOD) process under ambient environment. During the PMOD process, metal organic precursor goes through ligand-to-metal charge transfer, triggers by UV irradiation, and then reacts with oxygen to form a thin amorphous FeOx catalyst layer. This FeOx coated BiVO4 photoanode boosts the hole injection efficiency to similar to 100% which is almost triple comparing to the bare BiVO4. Furthermore, with FeOx layer, the onset potential shifts cathodically for about 0.4 V and the photocurrent density at 1.23 V versus reversible hydrogen electrode (RHE) reaches 1.1 mA/cm(2) which is 2.5 times of a bare BiVO4 photoanode. The stability of the photoanode is also improved. The FeOx coated BiVO4 demonstrates a substantial enhancement of the incident photon to current efficiency (IPCE) and the absorbed photon to current efficiency (APCE) due to its ability in increasing the hole injection efficiency and oxygen evolution reaction (OER) kinetics. (C) 2017 Taiwan Institute of Chemical Engineers. Published by Elsevier B.V. All rights reserved.									12	0	0	0	0	0	12			1876-1070	1876-1089		WOS:000415769200113		
J	Liang, ZH; Fan, CM; Sun, YP								Electrocatalysis of oxygen evolution reaction on Ti/SnO2+RUO2+MnO2/MnO2 electrode in sulfuric acid solution								CHEMICAL RESEARCH IN CHINESE UNIVERSITIES				17	3			287	292						AUG 2001	2001	The Ti-Supported MnO2 electrode was modified by introducing SnO2+RuO2+MnO2 as an intermediate layer into the Ti/MnO2 interface. The anodic polarization curves were measured at various temperatures ranging from 30 to 80 degreesC and the activation energy for the oxygen evolution reaction was evaluated. The experimental activation energy increased linearly with increasing the overpotential. The activation energy at the equilibrium potential was linearly correlated with the difference between the crystal field stabilization energies of Mn4+ at initial state and Mn4+ at transition state. The electrocatalysis characteristics of the anode were discussed by means of the mechanism of the substitution reaction of the ligand(S(N)1 and S(N)2) and molecular orbital theory. The results show that the anode has better electrocatalystic characteristics.									2	4	0	0	1	0	5			1005-9040			WOS:000170922200010		
J	Pang, Liuqing; Miao, Yuanyuan; Bhange, Siddheshwar N.; Barras, Alexandre; Addad, Ahmed; Roussel, Pascal; Amin, Mohammed A.; Kurungot, Sreekumar; Szunerits, Sabine; Boukherroub, Rabah				BARRAS, Alexandre/C-3919-2011; Roussel, Pascal/AAV-5459-2021; ROUSSEL, Pascal/A-8578-2011; Kurungot, Sreekumar/M-6363-2013	BARRAS, Alexandre/0000-0003-2821-7079; Roussel, Pascal/0000-0001-7243-7293; ROUSSEL, Pascal/0000-0001-7243-7293; Kurungot, Sreekumar/0000-0001-5446-7923			Enhanced electrocatalytic activity of PtRu/nitrogen and sulphur co-doped crumbled graphene in acid and alkaline media								JOURNAL OF COLLOID AND INTERFACE SCIENCE				590				154	163		10.1016/j.jcis.2021.01.049		JAN 2021		MAY 15 2021	2021	The low mass activity and high price of pure platinum (Pt)-based catalysts predominantly limit their large-scale utilization in electrocatalysis. Therefore, the reduction of Pt amount while preserving the electrocatalytic efficiency represents a viable alternative. In this work, we prepared new PtRu2 nanoparticles supported on sulphur and nitrogen co-doped crumbled graphene with trace amounts of iron (PtRu2/PF) electrocatalysts. The PtRu2/PF catalysts exhibited enhanced electrocatalytic performance and stability for the hydrogen evolution reaction (HER) at pH = 0. Moreover, the prepared PtRu2/PF electrocatalyst displayed higher HER activity than commercial 20% Pt/C. The PtRu2/PF catalyst achieved a current density of 10 mA cm(-2) at an overpotential value of only 22 mV for HER, performing better activity than many other Pt-based electrocatalysts. Besides, the PtRu2/PF revealed a good performance for the oxygen reduction reaction (ORR) and oxygen evolution reaction (OER) in alkaline media. The PtRu2/PF catalyst recorded a current density of 10 mA cm(-2) at an overpotential of only 270 mV for OER in KOH (1.0 M) solution and an onset potential of 0.96 V vs. RHE (at 1 mA cm(-2)) for ORR in KOH (0.1 M) solution. (C) 2021 Elsevier Inc. All rights reserved.									5	0	0	0	0	0	5			0021-9797	1095-7103		WOS:000624037400016	33524716	
